1556384055.00000,   0.22743
1559501778.00000,   0.23035
1596525177.00000,   0.22672
1668649137.00000,   0.21800
1672253331.00000,   0.21998
1681543374.00000,   0.22241
1720633899.00000,   0.21909
1743691923.00000,   0.21850
1757865213.00000,   0.21912
1774222863.00000,   0.22027
1776764436.00000,   0.22274
1794788913.00000,   0.22122
1822229184.00000,   0.22097
1830525744.00000,   0.22195
1837258683.00000,   0.22555
1863495051.00000,   0.22331
1891477905.00000,   0.22160
1906471332.00000,   0.22270
1922675175.00000,   0.22204
1962786237.00000,   0.22033
1988685933.00000,   0.21796
2003500002.00000,   0.21703
2043185214.00000,   0.21570
2050849011.00000,   0.21696
2080880454.00000,   0.21537
2108354793.00000,   0.21475
2108612808.00000,   0.21568
2117102253.00000,   0.21586
2131815621.00000,   0.21556
2132635758.00000,   0.21642
2136744960.00000,   0.21765
2138432328.00000,   0.21855
2142333615.00000,   0.22772
2151995400.00000,   0.23353
2166152157.00000,   0.23318
2169933705.00000,   0.23306
2189162085.00000,   0.23156
2189590440.00000,   0.23211
2199041304.00000,   0.23140
2205582861.00000,   0.23305
2205842880.00000,   0.23433
2206091376.00000,   0.23536
2224143408.00000,   0.23428
2226061737.00000,   0.23440
2227671951.00000,   0.23460
2232912912.00000,   0.23442
2236308189.00000,   0.23517
2247348726.00000,   0.23484
2250240999.00000,   0.23488
2274788997.00000,   0.23311
2280673743.00000,   0.23349
2287676721.00000,   0.23364
2289020904.00000,   0.23410
2293052952.00000,   0.23449
2296340013.00000,   0.23499
2305237272.00000,   0.23432
2308155096.00000,   0.23466
2317762773.00000,   0.23386
2327340390.00000,   0.23341
2330251701.00000,   0.23366
2330476149.00000,   0.23447
2336168511.00000,   0.23411
2339058279.00000,   0.23498
2339714088.00000,   0.23573
2341999149.00000,   0.23603
2356922937.00000,   0.23513
2365584726.00000,   0.23619
2375289096.00000,   0.24464
2415279417.00000,   0.24081
2422427184.00000,   0.24871
2423132091.00000,   0.24887
2424127578.00000,   0.24917
2437581432.00000,   0.24856
2455177554.00000,   0.24695
2457432054.00000,   0.24761
2458136460.00000,   0.24826
2460317814.00000,   0.24828
2465247654.00000,   0.24816
2467302756.00000,   0.24826
2476285686.00000,   0.24784
2495505549.00000,   0.24688
2503782069.00000,   0.24641
2508613212.00000,   0.24688
2514123210.00000,   0.24667
2524798518.00000,   0.24642
2525240901.00000,   0.24663
2534583549.00000,   0.24697
2548724775.00000,   0.24616
2551325967.00000,   0.24653
2555042886.00000,   0.24641
2557004301.00000,   0.24674
2571778791.00000,   0.24609
2581547790.00000,   0.24577
2589620904.00000,   0.24559
2590338336.00000,   0.24626
2602445001.00000,   0.24612
2611477530.00000,   0.24606
2616128814.00000,   0.24645
2617686423.00000,   0.24679
2625297615.00000,   0.24631
2634735954.00000,   0.24618
2640781020.00000,   0.24634
2642347146.00000,   0.24660
2646015468.00000,   0.24715
2649958338.00000,   0.24757
2673252834.00000,   0.24603
2673416160.00000,   0.24628
2698015260.00000,   0.24454
2698673574.00000,   0.24514
2699532789.00000,   0.24577
2705379960.00000,   0.24556
2709732147.00000,   0.24579
2718482112.00000,   0.24535
2723063256.00000,   0.24539
2723201532.00000,   0.24657
2735438958.00000,   0.24632
2737049673.00000,   0.24651
2745157857.00000,   0.24631
2746365267.00000,   0.24655
2748532092.00000,   0.24679
2764411788.00000,   0.24586
2765619699.00000,   0.24619
2768723394.00000,   0.24627
2770900239.00000,   0.24695
2771462361.00000,   0.24765
2780788977.00000,   0.24770
2782758408.00000,   0.24824
2790051465.00000,   0.24844
2799163152.00000,   0.24801
2821850436.00000,   0.24662
2834142972.00000,   0.24580
2834434053.00000,   0.24642
2834513712.00000,   0.24693
2836971618.00000,   0.24706
2843781210.00000,   0.24692
2844826797.00000,   0.24732
2845924989.00000,   0.24783
2847313761.00000,   0.24834
2850930480.00000,   0.24935
2864376819.00000,   0.24881
2868308166.00000,   0.24881
2873445921.00000,   0.24928
2884295577.00000,   0.24867
2887669812.00000,   0.24923
2892409272.00000,   0.24935
2893504458.00000,   0.24991
2894478402.00000,   0.25008
2898948324.00000,   0.24997
2901614145.00000,   0.25031
2918860569.00000,   0.25312
2924556438.00000,   0.25340
2927017851.00000,   0.25361
2945304351.00000,   0.25574
2954375457.00000,   0.25549
2959367922.00000,   0.25553
2960027739.00000,   0.25609
2964474114.00000,   0.25617
2965876914.00000,   0.25661
2967542739.00000,   0.25696
2969272191.00000,   0.25716
2974623873.00000,   0.25697
2985501585.00000,   0.25626
2989443954.00000,   0.25621
2999723472.00000,   0.25584
3019947339.00000,   0.25448
3034340568.00000,   0.25364
3038607585.00000,   0.25392
3056828454.00000,   0.25305
3066244749.00000,   0.25276
3067184124.00000,   0.25316
3071088417.00000,   0.25347
3081399999.00000,   0.25325
3095187519.00000,   0.25249
3097205046.00000,   0.25253
3097706046.00000,   0.25278
3110998578.00000,   0.25191
3155390685.00000,   0.24883
3166667694.00000,   0.24906
3175576977.00000,   0.24855
3180931665.00000,   0.24879
3213613398.00000,   0.24689
3229035681.00000,   0.24618
3236111304.00000,   0.24619
3243616284.00000,   0.24587
3255703911.00000,   0.24542
3274322073.00000,   0.24425
3276197817.00000,   0.24425
3282835065.00000,   0.24394
3292178214.00000,   0.24368
3326706132.00000,   0.24140
3329812332.00000,   0.24195
3342801759.00000,   0.24120
3353032179.00000,   0.24076
3366819699.00000,   0.24012
3386434350.00000,   0.23922
3401728377.00000,   0.23877
3405129666.00000,   0.23894
3412669215.00000,   0.23911
3416697756.00000,   0.23911
3424364058.00000,   0.23897
3429324459.00000,   0.24215
3438774321.00000,   0.24203
3442137033.00000,   0.24232
3443766285.00000,   0.24614
3451481685.00000,   0.24571
3471801243.00000,   0.24495
3486675933.00000,   0.24437
3487105290.00000,   0.24487
3494026104.00000,   0.24481
3495731007.00000,   0.24515
3510204396.00000,   0.24480
3515180829.00000,   0.24472
3529709829.00000,   0.24432
3546799440.00000,   0.24346
3550228284.00000,   0.24376
3564669609.00000,   0.24311
3572449638.00000,   0.24318
3583559814.00000,   0.24292
3584145483.00000,   0.24368
3585113916.00000,   0.24377
3604365342.00000,   0.24261
3622376292.00000,   0.24174
3630714936.00000,   0.24145
3639907284.00000,   0.24097
3644914779.00000,   0.24087
3657522945.00000,   0.24070
3661685253.00000,   0.24083
3669338028.00000,   0.24083
3673151139.00000,   0.24132
3680344998.00000,   0.24129
3683287872.00000,   0.24139
3688298874.00000,   0.24618
3692406072.00000,   0.24611
3703042302.00000,   0.24609
3709947585.00000,   0.25065
3710493174.00000,   0.25129
3710603394.00000,   0.25142
3713610897.00000,   0.25162
3716047260.00000,   0.25166
3734460513.00000,   0.25081
3754132278.00000,   0.24984
3758133765.00000,   0.24975
3767664288.00000,   0.24962
3770070591.00000,   0.24965
3782038479.00000,   0.24910
3783007413.00000,   0.24933
3798387111.00000,   0.24846
3807563928.00000,   0.24848
3811910604.00000,   0.24845
3812696172.00000,   0.24868
3812859498.00000,   0.24961
3818292843.00000,   0.24960
3825694617.00000,   0.24953
3839230635.00000,   0.24895
3843673002.00000,   0.24881
3844210575.00000,   0.24896
3847092828.00000,   0.24908
3858322242.00000,   0.24877
3867154371.00000,   0.24864
3887027037.00000,   0.24786
3902993907.00000,   0.24739
3903870657.00000,   0.24747
3906831066.00000,   0.25144
3909871134.00000,   0.25157
3919517388.00000,   0.25506
3932386575.00000,   0.25459
3976223073.00000,   0.25260
3976426479.00000,   0.25333
3988593765.00000,   0.25329
4006598202.00000,   0.25294
4011487461.00000,   0.25320
4028497914.00000,   0.25262
4029074565.00000,   0.25344
4048337013.00000,   0.25344
4048686711.00000,   0.25406
4054264344.00000,   0.25409
4083458115.00000,   0.25284
4096270188.00000,   0.25316
4098161463.00000,   0.25348
4108570740.00000,   0.25387
4138115211.00000,   0.25245
4148122185.00000,   0.25263
4154777970.00000,   0.25351
4169696748.00000,   0.25351
4181560428.00000,   0.25333
4188802383.00000,   0.25335
4203731181.00000,   0.25290
4219578813.00000,   0.25287
4248410361.00000,   0.25143
4255675863.00000,   0.25182
4260155805.00000,   0.25296
4262913810.00000,   0.25379
4278652224.00000,   0.25369
4294805466.00000,   0.25389
4302688701.00000,   0.25449
4310172138.00000,   0.25469
4323163569.00000,   0.25425
4324543323.00000,   0.25481
4332628962.00000,   0.25512
4334485668.00000,   0.25615
4360118832.00000,   0.25532
4369812681.00000,   0.25548
4383506013.00000,   0.25562
4416551973.00000,   0.25444
4421738325.00000,   0.25444
4423091526.00000,   0.25580
4425103041.00000,   0.25684
4437983751.00000,   0.25688
4438120023.00000,   0.25761
4442063895.00000,   0.25779
4451367966.00000,   0.25805
4485819231.00000,   0.25633
4494310179.00000,   0.25628
4500484002.00000,   0.25631
4503539601.00000,   0.25643
4520155266.00000,   0.25574
4531954317.00000,   0.25608
4534683264.00000,   0.25632
4536145182.00000,   0.25728
4562983251.00000,   0.25663
4574037315.00000,   0.25634
4579440600.00000,   0.25671
4585759713.00000,   0.25676
4596901452.00000,   0.25653
4605903420.00000,   0.25641
4616143860.00000,   0.25625
4630219956.00000,   0.25608
4676532396.00000,   0.25393
4720576809.00000,   0.25231
4752776580.00000,   0.25105
4780363143.00000,   0.24987
4783882167.00000,   0.25016
4783941786.00000,   0.25110
4789102587.00000,   0.25108
4793549463.00000,   0.25217
4806733278.00000,   0.25211
4811648589.00000,   0.25258
4819092948.00000,   0.25291
4843661487.00000,   0.25210
4845271701.00000,   0.25251
4848552249.00000,   0.25263
4855375869.00000,   0.25309
4868992548.00000,   0.25301
4873118283.00000,   0.25334
4883422851.00000,   0.25326
4896394242.00000,   0.25338
4939912605.00000,   0.25172
4944657075.00000,   0.25301
4945245249.00000,   0.25377
4954567857.00000,   0.25386
4956976665.00000,   0.25404
4957689087.00000,   0.25482
4971070797.00000,   0.25500
4977518667.00000,   0.25593
5023964373.00000,   0.25451
5042345562.00000,   0.25447
5045003367.00000,   0.25479
5054379081.00000,   0.25486
5057573958.00000,   0.25536
5066039355.00000,   0.25527
5079332388.00000,   0.25519
5094340845.00000,   0.25527
5097910971.00000,   0.25561
5105171463.00000,   0.25600
5128284096.00000,   0.25512
5131881276.00000,   0.25547
5158222353.00000,   0.25518
5177767365.00000,   0.25450
5198923593.00000,   0.25381
5201561859.00000,   0.25431
5210532765.00000,   0.25434
5234349804.00000,   0.25362
5246714985.00000,   0.25322
5248909866.00000,   0.25384
5285922243.00000,   0.25217
5290405191.00000,   0.25248
5301510858.00000,   0.25224
5316174126.00000,   0.25181
5316942660.00000,   0.25254
5320313889.00000,   0.25310
5322350955.00000,   0.25357
5327060355.00000,   0.25396
5327703639.00000,   0.25462
5332217649.00000,   0.25502
5334826857.00000,   0.25539
5351779194.00000,   0.25496
5355574770.00000,   0.25541
5360011125.00000,   0.25556
5360677455.00000,   0.25586
5379692409.00000,   0.25527
5380919859.00000,   0.25574
5391239457.00000,   0.25576
5415886653.00000,   0.25503
5427728790.00000,   0.25540
5475482106.00000,   0.25388
5487871836.00000,   0.25437
5496925908.00000,   0.25423
5501956950.00000,   0.25478
5522800554.00000,   0.25445
5557628571.00000,   0.25345
5561002806.00000,   0.25370
5566966209.00000,   0.25405
5610677958.00000,   0.25250
5615176938.00000,   0.25285
5643277026.00000,   0.25211
5674661169.00000,   0.25148
5674844535.00000,   0.25196
5675811465.00000,   0.25225
5677957248.00000,   0.25260
5698363479.00000,   0.25237
5704201131.00000,   0.25306
5717160498.00000,   0.25299
5722324305.00000,   0.25363
5725368381.00000,   0.25401
5729841309.00000,   0.25413
5734461531.00000,   0.25422
5768390754.00000,   0.25315
5771123709.00000,   0.25324
5786674749.00000,   0.25377
5807412642.00000,   0.25320
5816945670.00000,   0.25330
5827163565.00000,   0.25341
5830558842.00000,   0.25353
5847076812.00000,   0.25313
5904918264.00000,   0.25153
5909241393.00000,   0.25175
5953007250.00000,   0.25045
5995375317.00000,   0.24938
5997157875.00000,   0.24999
5998437429.00000,   0.25048
6008298111.00000,   0.25044
6029146725.00000,   0.25060
6038704302.00000,   0.25064
6043104585.00000,   0.25087
6051162168.00000,   0.25149
6080552331.00000,   0.25058
6085610427.00000,   0.25091
6090629445.00000,   0.25099
6106067760.00000,   0.25088
6113240577.00000,   0.25119
6114222036.00000,   0.25167
6117617313.00000,   0.25159
6142449378.00000,   0.25079
6158183283.00000,   0.25061
6169936242.00000,   0.25074
6186324954.00000,   0.25099
6186998799.00000,   0.25136
6191197179.00000,   0.25166
6192312906.00000,   0.25198
6201107961.00000,   0.25204
6215716119.00000,   0.25175
6223586328.00000,   0.25196
6228084306.00000,   0.25240
6230651430.00000,   0.25265
6232210041.00000,   0.25314
6260380269.00000,   0.25232
6266623230.00000,   0.25233
6276684813.00000,   0.25209
6286283973.00000,   0.25241
6292985850.00000,   0.25256
6295246863.00000,   0.25320
6296151669.00000,   0.25346
6296923710.00000,   0.25365
6317405091.00000,   0.25348
6320706681.00000,   0.25373
6331957137.00000,   0.25360
6350943033.00000,   0.25316
6355183497.00000,   0.25354
6361051710.00000,   0.25343
6381087201.00000,   0.25278
6381807138.00000,   0.25298
6388981458.00000,   0.25285
6403094628.00000,   0.25271
6445874517.00000,   0.25136
6464809812.00000,   0.25111
6470532234.00000,   0.25127
6472371906.00000,   0.25144
6482369361.00000,   0.25165
6484624863.00000,   0.25198
6509547108.00000,   0.25137
6510263037.00000,   0.25156
6518658795.00000,   0.25169
6529528992.00000,   0.25192
6544646667.00000,   0.25196
6563054409.00000,   0.25245
6564587469.00000,   0.25271
6569341458.00000,   0.25284
6590099391.00000,   0.25258
6591821328.00000,   0.25346
6605067267.00000,   0.25333
6617623329.00000,   0.25357
6629987508.00000,   0.25353
6654289515.00000,   0.25332
6660821052.00000,   0.25344
6762727959.00000,   0.25048
6774374205.00000,   0.25030
6783058038.00000,   0.25077
6783078078.00000,   0.25143
6784398213.00000,   0.25174
6811314939.00000,   0.25093
6814434666.00000,   0.25145
6815759811.00000,   0.25213
6825781815.00000,   0.25244
6850407969.00000,   0.25182
6859614345.00000,   0.25192
6891342174.00000,   0.25098
6899720397.00000,   0.25087
6911125662.00000,   0.25092
6925226307.00000,   0.25060
6927672189.00000,   0.25084
6930422178.00000,   0.25118
6930865563.00000,   0.25152
6942703692.00000,   0.25177
6957208143.00000,   0.25191
6963904509.00000,   0.25234
6965000697.00000,   0.25244
6981054741.00000,   0.25227
6986975559.00000,   0.25237
6990933459.00000,   0.25243
6995133843.00000,   0.25281
7001092737.00000,   0.25300
7055268873.00000,   0.25144
7072514796.00000,   0.25106
7075309374.00000,   0.25139
7076176104.00000,   0.25165
7077612972.00000,   0.25193
7090071339.00000,   0.25182
7119207495.00000,   0.25117
7188758820.00000,   0.24900
7193916615.00000,   0.24926
7204778295.00000,   0.24924
7212206121.00000,   0.24914
7213044294.00000,   0.24934
7217569326.00000,   0.24962
7233997116.00000,   0.24955
7255471479.00000,   0.24920
7267531551.00000,   0.24901
7287046503.00000,   0.24953
7315466229.00000,   0.24922
7319457696.00000,   0.24964
7328051850.00000,   0.24960
7348137441.00000,   0.24972
7349619900.00000,   0.25026
7361240094.00000,   0.25037
7375023105.00000,   0.25022
7377298146.00000,   0.25039
7380057654.00000,   0.25055
7381563660.00000,   0.25113
7397506983.00000,   0.25086
7403439825.00000,   0.25101
7433012352.00000,   0.25019
7445570418.00000,   0.24988
7473788742.00000,   0.24952
7481661957.00000,   0.24996
7487445501.00000,   0.25038
7494144372.00000,   0.25049
7505028096.00000,   0.25050
7505693424.00000,   0.25099
7515576150.00000,   0.25100
7531525485.00000,   0.25101
7533748923.00000,   0.25148
7536288492.00000,   0.25207
7560146112.00000,   0.25152
7568447181.00000,   0.25175
7584034293.00000,   0.25142
7587545301.00000,   0.25148
7589443089.00000,   0.25191
7608710547.00000,   0.25150
7617353298.00000,   0.25130
7619413410.00000,   0.25149
7624401867.00000,   0.25170
7643217924.00000,   0.25156
7655618676.00000,   0.25152
7668355098.00000,   0.25146
7673871108.00000,   0.25174
7679009865.00000,   0.25235
7682706243.00000,   0.25282
7685776872.00000,   0.25288
7713624456.00000,   0.25259
7720474128.00000,   0.25270
7777931814.00000,   0.25096
7783049529.00000,   0.25139
7797011898.00000,   0.25126
7829437620.00000,   0.25067
7835888997.00000,   0.25067
7875451464.00000,   0.24980
7877809671.00000,   0.24998
7896112704.00000,   0.25013
7896885747.00000,   0.25062
7901515989.00000,   0.25087
7921099578.00000,   0.25070
7945423629.00000,   0.25069
7949613492.00000,   0.25086
7963050813.00000,   0.25121
7966691079.00000,   0.25158
7990322748.00000,   0.25094
7996623825.00000,   0.25121
7998926922.00000,   0.25129
8019572130.00000,   0.25074
8021876229.00000,   0.25106
8028450351.00000,   0.25128
8036179779.00000,   0.25146
8043425742.00000,   0.25181
8046012405.00000,   0.25247
8057849532.00000,   0.25241
8058089511.00000,   0.25267
8085954630.00000,   0.25222
8088098409.00000,   0.25250
8101183527.00000,   0.25228
8107113864.00000,   0.25238
8118091275.00000,   0.25260
8132160357.00000,   0.25254
8166806511.00000,   0.25162
8192556408.00000,   0.25105
8200749762.00000,   0.25105
8237652921.00000,   0.25023
8244009609.00000,   0.25018
8254790127.00000,   0.25008
8259801129.00000,   0.25064
8267062623.00000,   0.25061
8270454894.00000,   0.25082
8271345171.00000,   0.25114
8274728925.00000,   0.25127
8287725366.00000,   0.25104
8294464818.00000,   0.25127
8325951666.00000,   0.25055
8361748617.00000,   0.24987
8390855214.00000,   0.24922
8396988957.00000,   0.24944
8402489937.00000,   0.24972
8411468358.00000,   0.24960
8415910725.00000,   0.24974
8429288928.00000,   0.24970
8436100023.00000,   0.24988
8439165141.00000,   0.25023
8440326960.00000,   0.25040
8446250784.00000,   0.25085
8449088448.00000,   0.25117
8455249245.00000,   0.25143
8459941110.00000,   0.25187
8463001719.00000,   0.25212
8474787243.00000,   0.25235
8484844317.00000,   0.25272
8490170949.00000,   0.25273
8497147374.00000,   0.25276
8498254083.00000,   0.25293
8527474407.00000,   0.25225
8547527433.00000,   0.25209
8556759861.00000,   0.25204
8587463145.00000,   0.25151
8590024257.00000,   0.25189
8603855865.00000,   0.25195
8608452540.00000,   0.25209
8621534652.00000,   0.25229
8627876811.00000,   0.25266
8644027548.00000,   0.25266
8650526520.00000,   0.25272
8653826106.00000,   0.25284
8666500905.00000,   0.25281
8689467747.00000,   0.25248
8692018338.00000,   0.25301
8696816415.00000,   0.25323
8707557354.00000,   0.25316
8712783285.00000,   0.25324
8731625895.00000,   0.25308
8741791185.00000,   0.25329
8749791654.00000,   0.25336
8763143805.00000,   0.25335
8778201861.00000,   0.25316
8782096635.00000,   0.25341
8792076555.00000,   0.25345
8792308518.00000,   0.25366
8817727254.00000,   0.25334
8886722970.00000,   0.25158
8896740966.00000,   0.25160
8928113586.00000,   0.25104
8930363076.00000,   0.25124
8940739788.00000,   0.25108
8947733748.00000,   0.25105
8960830389.00000,   0.25105
8966354916.00000,   0.25118
8976171510.00000,   0.25118
8992520643.00000,   0.25118
9019072641.00000,   0.25068
9024088152.00000,   0.25069
9039941796.00000,   0.25061
9052091547.00000,   0.25058
9062433690.00000,   0.25048
9066097002.00000,   0.25048
9071521830.00000,   0.25066
9074576928.00000,   0.25100
9140083680.00000,   0.24949
9140488989.00000,   0.24980
9147846675.00000,   0.24977
9165168750.00000,   0.24942
9171496881.00000,   0.24961
9179737329.00000,   0.24991
9187648119.00000,   0.25005
9193583967.00000,   0.25032
9194855505.00000,   0.25070
9195575943.00000,   0.25117
9198642063.00000,   0.25135
9199462701.00000,   0.25164
9200497767.00000,   0.25179
9226679526.00000,   0.25129
9250373319.00000,   0.25081
9252138843.00000,   0.25130
9254653863.00000,   0.25146
9296052495.00000,   0.25094
9297099585.00000,   0.25109
9306501351.00000,   0.25135
9334993221.00000,   0.25086
9350346366.00000,   0.25065
9355889430.00000,   0.25085
9361766661.00000,   0.25077
9373636854.00000,   0.25080
9383744529.00000,   0.25094
9392442390.00000,   0.25124
9396317625.00000,   0.25144
9407274495.00000,   0.25128
9413820561.00000,   0.25164
9414512943.00000,   0.25192
9420833058.00000,   0.25195
9438133590.00000,   0.25197
9456419589.00000,   0.25223
9472659003.00000,   0.25206
9507716979.00000,   0.25128
9568009824.00000,   0.25019
9574248777.00000,   0.25030
9591367446.00000,   0.25033
9602101872.00000,   0.25027
9605527209.00000,   0.25066
9606756162.00000,   0.25091
9619531161.00000,   0.25066
9627091251.00000,   0.25077
9628867797.00000,   0.25106
9631823697.00000,   0.25125
9640982979.00000,   0.25142
9665128173.00000,   0.25113
9670862619.00000,   0.25126
9683706255.00000,   0.25129
9687198726.00000,   0.25135
9717740187.00000,   0.25108
9720840876.00000,   0.25141
9737607843.00000,   0.25119
9755769093.00000,   0.25113
9772335159.00000,   0.25092
9773641767.00000,   0.25120
9802297464.00000,   0.25087
9823163613.00000,   0.25076
9851522217.00000,   0.25031
9868685976.00000,   0.25009
9871965021.00000,   0.25021
9903049065.00000,   0.24987
9903853671.00000,   0.24997
9913977879.00000,   0.24998
9918505917.00000,   0.25034
9928386639.00000,   0.25018
9930631119.00000,   0.25033
9934647636.00000,   0.25031
9935991318.00000,   0.25041
9937179189.00000,   0.25049
9960731199.00000,   0.25026
9962446122.00000,   0.25113
9968884974.00000,   0.25146
9986878389.00000,   0.25130
9991446006.00000,   0.25167
9999857796.00000,   0.25169
10011790614.00000,   0.25172
10014445413.00000,   0.25221
10036145226.00000,   0.25201
10062718767.00000,   0.25167
10064727777.00000,   0.25169
10079735733.00000,   0.25152
10085564367.00000,   0.25200
10109028201.00000,   0.25157
10123079748.00000,   0.25183
10127165403.00000,   0.25185
10138109247.00000,   0.25174
10154390244.00000,   0.25147
10170801000.00000,   0.25140
10171730856.00000,   0.25169
10179640143.00000,   0.25169
10181022402.00000,   0.25185
10210977192.00000,   0.25168
10258190931.00000,   0.25072
10266974964.00000,   0.25066
10272798087.00000,   0.25077
10288865157.00000,   0.25061
10297545483.00000,   0.25060
10308190230.00000,   0.25124
10314709242.00000,   0.25120
10316145609.00000,   0.25131
10340169561.00000,   0.25086
10355499159.00000,   0.25084
10358458065.00000,   0.25102
10367658429.00000,   0.25110
10384625295.00000,   0.25128
10385633808.00000,   0.25145
10401681339.00000,   0.25140
10404654273.00000,   0.25154
10412143221.00000,   0.25163
10416507432.00000,   0.25174
10419169245.00000,   0.25215
10440237798.00000,   0.25201
10451360499.00000,   0.25209
10462316367.00000,   0.25224
10464842910.00000,   0.25253
10478771211.00000,   0.25243
10491965547.00000,   0.25228
10493187486.00000,   0.25245
10494491088.00000,   0.25265
10516879275.00000,   0.25243
10524837159.00000,   0.25284
10526729937.00000,   0.25295
10544876157.00000,   0.25275
10556687232.00000,   0.25292
10572881055.00000,   0.25304
10593430071.00000,   0.25272
10625528139.00000,   0.25218
10639917861.00000,   0.25203
10682793441.00000,   0.25123
10708457166.00000,   0.25083
10720392489.00000,   0.25080
10720868439.00000,   0.25116
10736323788.00000,   0.25095
10736916471.00000,   0.25110
10740496116.00000,   0.25114
10748819229.00000,   0.25137
10760940423.00000,   0.25131
10771468938.00000,   0.25132
10781083629.00000,   0.25133
10801520922.00000,   0.25109
10805857578.00000,   0.25120
10816231284.00000,   0.25110
10825214715.00000,   0.25119
10826145072.00000,   0.25130
10852874424.00000,   0.25102
10858335825.00000,   0.25108
10873357809.00000,   0.25107
10916390703.00000,   0.25053
10923266427.00000,   0.25058
10938784401.00000,   0.25064
10960271289.00000,   0.25023
10961304852.00000,   0.25052
10963920072.00000,   0.25066
10972591881.00000,   0.25059
10972704606.00000,   0.25092
10975916517.00000,   0.25094
10981742145.00000,   0.25097
11009807163.00000,   0.25056
11037296532.00000,   0.25020
11038110657.00000,   0.25060
11079502776.00000,   0.25030
11083903059.00000,   0.25038
11090370969.00000,   0.25054
11099283759.00000,   0.25070
11116814751.00000,   0.25067
11124785661.00000,   0.25068
11132266593.00000,   0.25079
11148994482.00000,   0.25062
11174687766.00000,   0.25024
11175278445.00000,   0.25058
11179671213.00000,   0.25085
11186026899.00000,   0.25109
11187896130.00000,   0.25133
11193385086.00000,   0.25152
11211380505.00000,   0.25144
11211491727.00000,   0.25175
11217920559.00000,   0.25200
11220748203.00000,   0.25211
11239881894.00000,   0.25199
11239996122.00000,   0.25240
11252738556.00000,   0.25236
11258563182.00000,   0.25257
11270311632.00000,   0.25244
11284465383.00000,   0.25241
11303338053.00000,   0.25236
11304256887.00000,   0.25249
11378555187.00000,   0.25103
11389091217.00000,   0.25099
11400361212.00000,   0.25101
11405958885.00000,   0.25104
11408207373.00000,   0.25144
11411055057.00000,   0.25152
11411063073.00000,   0.25187
11415049029.00000,   0.25189
11430095562.00000,   0.25164
11448281361.00000,   0.25146
11467303329.00000,   0.25140
11478522723.00000,   0.25153
11496755115.00000,   0.25137
11523293586.00000,   0.25099
11525719929.00000,   0.25106
11565498327.00000,   0.25051
11582765292.00000,   0.25034
11589194124.00000,   0.25071
11607575814.00000,   0.25819
